~CSxBRD,bA2,bA3,~bWR,~bRD,~{DBINxGDC},~ALE2,2xWCLK,HSYNC-,VSYNC-,,~CSxGDCxRD,~CSxGDCxWR,~CSxLATCH,~CSxRAMDACxWR,~CSxRAMDACxRD,~CSxRAMDAC,~CSxGDC,~READxVRAM,~{DBIN},H+VSYNC-
0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1,,0,0,1,1,1,1,0,0,0,0
0,0,0,0,0,0,0,0,1,0,,0,0,1,1,1,1,0,0,0,0
0,0,0,0,0,0,0,0,1,1,,0,0,1,1,1,1,0,0,0,1
0,0,0,0,0,0,0,1,0,0,,0,0,1,1,1,1,0,0,0,0
0,0,0,0,0,0,0,1,0,1,,0,0,1,1,1,1,0,0,0,0
0,0,0,0,0,0,0,1,1,0,,0,0,1,1,1,1,0,0,0,0
0,0,0,0,0,0,0,1,1,1,,0,0,1,1,1,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,,0,0,1,1,1,1,0,0,0,0
0,0,0,0,0,0,1,0,0,1,,0,0,1,1,1,1,0,0,0,0
0,0,0,0,0,0,1,0,1,0,,0,0,1,1,1,1,0,0,0,0
0,0,0,0,0,0,1,0,1,1,,0,0,1,1,1,1,0,0,0,1
0,0,0,0,0,0,1,1,0,0,,0,0,1,1,1,1,0,0,0,0
0,0,0,0,0,0,1,1,0,1,,0,0,1,1,1,1,0,0,0,0
0,0,0,0,0,0,1,1,1,0,,0,0,1,1,1,1,0,0,0,0
0,0,0,0,0,0,1,1,1,1,,0,0,1,1,1,1,0,0,0,1
0,0,0,0,0,1,0,0,0,0,,0,0,1,1,1,1,0,0,1,0
0,0,0,0,0,1,0,0,0,1,,0,0,1,1,1,1,0,0,1,0
0,0,0,0,0,1,0,0,1,0,,0,0,1,1,1,1,0,0,1,0
0,0,0,0,0,1,0,0,1,1,,0,0,1,1,1,1,0,0,1,1
0,0,0,0,0,1,0,1,0,0,,0,0,1,1,1,1,0,1,1,0
0,0,0,0,0,1,0,1,0,1,,0,0,1,1,1,1,0,1,1,0
0,0,0,0,0,1,0,1,1,0,,0,0,1,1,1,1,0,1,1,0
0,0,0,0,0,1,0,1,1,1,,0,0,1,1,1,1,0,1,1,1
0,0,0,0,0,1,1,0,0,0,,0,0,1,1,1,1,0,1,1,0
0,0,0,0,0,1,1,0,0,1,,0,0,1,1,1,1,0,1,1,0
0,0,0,0,0,1,1,0,1,0,,0,0,1,1,1,1,0,1,1,0
0,0,0,0,0,1,1,0,1,1,,0,0,1,1,1,1,0,1,1,1
0,0,0,0,0,1,1,1,0,0,,0,0,1,1,1,1,0,1,1,0
0,0,0,0,0,1,1,1,0,1,,0,0,1,1,1,1,0,1,1,0
0,0,0,0,0,1,1,1,1,0,,0,0,1,1,1,1,0,1,1,0
0,0,0,0,0,1,1,1,1,1,,0,0,1,1,1,1,0,1,1,1
0,0,0,0,1,0,0,0,0,0,,1,0,1,1,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,1,,1,0,1,1,1,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,,1,0,1,1,1,1,0,0,0,0
0,0,0,0,1,0,0,0,1,1,,1,0,1,1,1,1,0,0,0,1
0,0,0,0,1,0,0,1,0,0,,1,0,1,1,1,1,0,0,0,0
0,0,0,0,1,0,0,1,0,1,,1,0,1,1,1,1,0,0,0,0
0,0,0,0,1,0,0,1,1,0,,1,0,1,1,1,1,0,0,0,0
0,0,0,0,1,0,0,1,1,1,,1,0,1,1,1,1,0,0,0,1
0,0,0,0,1,0,1,0,0,0,,1,0,1,1,1,1,0,0,0,0
0,0,0,0,1,0,1,0,0,1,,1,0,1,1,1,1,0,0,0,0
0,0,0,0,1,0,1,0,1,0,,1,0,1,1,1,1,0,0,0,0
0,0,0,0,1,0,1,0,1,1,,1,0,1,1,1,1,0,0,0,1
0,0,0,0,1,0,1,1,0,0,,1,0,1,1,1,1,0,0,0,0
0,0,0,0,1,0,1,1,0,1,,1,0,1,1,1,1,0,0,0,0
0,0,0,0,1,0,1,1,1,0,,1,0,1,1,1,1,0,0,0,0
0,0,0,0,1,0,1,1,1,1,,1,0,1,1,1,1,0,0,0,1
0,0,0,0,1,1,0,0,0,0,,1,0,1,1,1,1,0,0,1,0
0,0,0,0,1,1,0,0,0,1,,1,0,1,1,1,1,0,0,1,0
0,0,0,0,1,1,0,0,1,0,,1,0,1,1,1,1,0,0,1,0
0,0,0,0,1,1,0,0,1,1,,1,0,1,1,1,1,0,0,1,1
0,0,0,0,1,1,0,1,0,0,,1,0,1,1,1,1,0,1,1,0
0,0,0,0,1,1,0,1,0,1,,1,0,1,1,1,1,0,1,1,0
0,0,0,0,1,1,0,1,1,0,,1,0,1,1,1,1,0,1,1,0
0,0,0,0,1,1,0,1,1,1,,1,0,1,1,1,1,0,1,1,1
0,0,0,0,1,1,1,0,0,0,,1,0,1,1,1,1,0,1,1,0
0,0,0,0,1,1,1,0,0,1,,1,0,1,1,1,1,0,1,1,0
0,0,0,0,1,1,1,0,1,0,,1,0,1,1,1,1,0,1,1,0
0,0,0,0,1,1,1,0,1,1,,1,0,1,1,1,1,0,1,1,1
0,0,0,0,1,1,1,1,0,0,,1,0,1,1,1,1,0,1,1,0
0,0,0,0,1,1,1,1,0,1,,1,0,1,1,1,1,0,1,1,0
0,0,0,0,1,1,1,1,1,0,,1,0,1,1,1,1,0,1,1,0
0,0,0,0,1,1,1,1,1,1,,1,0,1,1,1,1,0,1,1,1
0,0,0,1,0,0,0,0,0,0,,0,1,1,1,1,1,0,0,0,0
0,0,0,1,0,0,0,0,0,1,,0,1,1,1,1,1,0,0,0,0
0,0,0,1,0,0,0,0,1,0,,0,1,1,1,1,1,0,0,0,0
0,0,0,1,0,0,0,0,1,1,,0,1,1,1,1,1,0,0,0,1
0,0,0,1,0,0,0,1,0,0,,0,1,1,1,1,1,0,0,0,0
0,0,0,1,0,0,0,1,0,1,,0,1,1,1,1,1,0,0,0,0
0,0,0,1,0,0,0,1,1,0,,0,1,1,1,1,1,0,0,0,0
0,0,0,1,0,0,0,1,1,1,,0,1,1,1,1,1,0,0,0,1
0,0,0,1,0,0,1,0,0,0,,0,1,1,1,1,1,0,0,0,0
0,0,0,1,0,0,1,0,0,1,,0,1,1,1,1,1,0,0,0,0
0,0,0,1,0,0,1,0,1,0,,0,1,1,1,1,1,0,0,0,0
0,0,0,1,0,0,1,0,1,1,,0,1,1,1,1,1,0,0,0,1
0,0,0,1,0,0,1,1,0,0,,0,1,1,1,1,1,0,0,0,0
0,0,0,1,0,0,1,1,0,1,,0,1,1,1,1,1,0,0,0,0
0,0,0,1,0,0,1,1,1,0,,0,1,1,1,1,1,0,0,0,0
0,0,0,1,0,0,1,1,1,1,,0,1,1,1,1,1,0,0,0,1
0,0,0,1,0,1,0,0,0,0,,0,1,1,1,1,1,0,0,1,0
0,0,0,1,0,1,0,0,0,1,,0,1,1,1,1,1,0,0,1,0
0,0,0,1,0,1,0,0,1,0,,0,1,1,1,1,1,0,0,1,0
0,0,0,1,0,1,0,0,1,1,,0,1,1,1,1,1,0,0,1,1
0,0,0,1,0,1,0,1,0,0,,0,1,1,1,1,1,0,1,1,0
0,0,0,1,0,1,0,1,0,1,,0,1,1,1,1,1,0,1,1,0
0,0,0,1,0,1,0,1,1,0,,0,1,1,1,1,1,0,1,1,0
0,0,0,1,0,1,0,1,1,1,,0,1,1,1,1,1,0,1,1,1
0,0,0,1,0,1,1,0,0,0,,0,1,1,1,1,1,0,1,1,0
0,0,0,1,0,1,1,0,0,1,,0,1,1,1,1,1,0,1,1,0
0,0,0,1,0,1,1,0,1,0,,0,1,1,1,1,1,0,1,1,0
0,0,0,1,0,1,1,0,1,1,,0,1,1,1,1,1,0,1,1,1
0,0,0,1,0,1,1,1,0,0,,0,1,1,1,1,1,0,1,1,0
0,0,0,1,0,1,1,1,0,1,,0,1,1,1,1,1,0,1,1,0
0,0,0,1,0,1,1,1,1,0,,0,1,1,1,1,1,0,1,1,0
0,0,0,1,0,1,1,1,1,1,,0,1,1,1,1,1,0,1,1,1
0,0,0,1,1,0,0,0,0,0,,1,1,1,1,1,1,0,0,0,0
0,0,0,1,1,0,0,0,0,1,,1,1,1,1,1,1,0,0,0,0
0,0,0,1,1,0,0,0,1,0,,1,1,1,1,1,1,0,0,0,0
0,0,0,1,1,0,0,0,1,1,,1,1,1,1,1,1,0,0,0,1
0,0,0,1,1,0,0,1,0,0,,1,1,1,1,1,1,0,0,0,0
0,0,0,1,1,0,0,1,0,1,,1,1,1,1,1,1,0,0,0,0
0,0,0,1,1,0,0,1,1,0,,1,1,1,1,1,1,0,0,0,0
0,0,0,1,1,0,0,1,1,1,,1,1,1,1,1,1,0,0,0,1
0,0,0,1,1,0,1,0,0,0,,1,1,1,1,1,1,0,0,0,0
0,0,0,1,1,0,1,0,0,1,,1,1,1,1,1,1,0,0,0,0
0,0,0,1,1,0,1,0,1,0,,1,1,1,1,1,1,0,0,0,0
0,0,0,1,1,0,1,0,1,1,,1,1,1,1,1,1,0,0,0,1
0,0,0,1,1,0,1,1,0,0,,1,1,1,1,1,1,0,0,0,0
0,0,0,1,1,0,1,1,0,1,,1,1,1,1,1,1,0,0,0,0
0,0,0,1,1,0,1,1,1,0,,1,1,1,1,1,1,0,0,0,0
0,0,0,1,1,0,1,1,1,1,,1,1,1,1,1,1,0,0,0,1
0,0,0,1,1,1,0,0,0,0,,1,1,1,1,1,1,0,0,1,0
0,0,0,1,1,1,0,0,0,1,,1,1,1,1,1,1,0,0,1,0
0,0,0,1,1,1,0,0,1,0,,1,1,1,1,1,1,0,0,1,0
0,0,0,1,1,1,0,0,1,1,,1,1,1,1,1,1,0,0,1,1
0,0,0,1,1,1,0,1,0,0,,1,1,1,1,1,1,0,1,1,0
0,0,0,1,1,1,0,1,0,1,,1,1,1,1,1,1,0,1,1,0
0,0,0,1,1,1,0,1,1,0,,1,1,1,1,1,1,0,1,1,0
0,0,0,1,1,1,0,1,1,1,,1,1,1,1,1,1,0,1,1,1
0,0,0,1,1,1,1,0,0,0,,1,1,1,1,1,1,0,1,1,0
0,0,0,1,1,1,1,0,0,1,,1,1,1,1,1,1,0,1,1,0
0,0,0,1,1,1,1,0,1,0,,1,1,1,1,1,1,0,1,1,0
0,0,0,1,1,1,1,0,1,1,,1,1,1,1,1,1,0,1,1,1
0,0,0,1,1,1,1,1,0,0,,1,1,1,1,1,1,0,1,1,0
0,0,0,1,1,1,1,1,0,1,,1,1,1,1,1,1,0,1,1,0
0,0,0,1,1,1,1,1,1,0,,1,1,1,1,1,1,0,1,1,0
0,0,0,1,1,1,1,1,1,1,,1,1,1,1,1,1,0,1,1,1
0,0,1,0,0,0,0,0,0,0,,1,1,1,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,0,1,,1,1,1,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,1,0,,1,1,1,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,1,1,,1,1,1,0,0,0,1,0,0,1
0,0,1,0,0,0,0,1,0,0,,1,1,1,0,0,0,1,0,0,0
0,0,1,0,0,0,0,1,0,1,,1,1,1,0,0,0,1,0,0,0
0,0,1,0,0,0,0,1,1,0,,1,1,1,0,0,0,1,0,0,0
0,0,1,0,0,0,0,1,1,1,,1,1,1,0,0,0,1,0,0,1
0,0,1,0,0,0,1,0,0,0,,1,1,1,0,0,0,1,0,0,0
0,0,1,0,0,0,1,0,0,1,,1,1,1,0,0,0,1,0,0,0
0,0,1,0,0,0,1,0,1,0,,1,1,1,0,0,0,1,0,0,0
0,0,1,0,0,0,1,0,1,1,,1,1,1,0,0,0,1,0,0,1
0,0,1,0,0,0,1,1,0,0,,1,1,1,0,0,0,1,0,0,0
0,0,1,0,0,0,1,1,0,1,,1,1,1,0,0,0,1,0,0,0
0,0,1,0,0,0,1,1,1,0,,1,1,1,0,0,0,1,0,0,0
0,0,1,0,0,0,1,1,1,1,,1,1,1,0,0,0,1,0,0,1
0,0,1,0,0,1,0,0,0,0,,1,1,1,0,0,0,1,0,1,0
0,0,1,0,0,1,0,0,0,1,,1,1,1,0,0,0,1,0,1,0
0,0,1,0,0,1,0,0,1,0,,1,1,1,0,0,0,1,0,1,0
0,0,1,0,0,1,0,0,1,1,,1,1,1,0,0,0,1,0,1,1
0,0,1,0,0,1,0,1,0,0,,1,1,1,0,0,0,1,1,1,0
0,0,1,0,0,1,0,1,0,1,,1,1,1,0,0,0,1,1,1,0
0,0,1,0,0,1,0,1,1,0,,1,1,1,0,0,0,1,1,1,0
0,0,1,0,0,1,0,1,1,1,,1,1,1,0,0,0,1,1,1,1
0,0,1,0,0,1,1,0,0,0,,1,1,1,0,0,0,1,1,1,0
0,0,1,0,0,1,1,0,0,1,,1,1,1,0,0,0,1,1,1,0
0,0,1,0,0,1,1,0,1,0,,1,1,1,0,0,0,1,1,1,0
0,0,1,0,0,1,1,0,1,1,,1,1,1,0,0,0,1,1,1,1
0,0,1,0,0,1,1,1,0,0,,1,1,1,0,0,0,1,1,1,0
0,0,1,0,0,1,1,1,0,1,,1,1,1,0,0,0,1,1,1,0
0,0,1,0,0,1,1,1,1,0,,1,1,1,0,0,0,1,1,1,0
0,0,1,0,0,1,1,1,1,1,,1,1,1,0,0,0,1,1,1,1
0,0,1,0,1,0,0,0,0,0,,1,1,1,0,1,0,1,0,0,0
0,0,1,0,1,0,0,0,0,1,,1,1,1,0,1,0,1,0,0,0
0,0,1,0,1,0,0,0,1,0,,1,1,1,0,1,0,1,0,0,0
0,0,1,0,1,0,0,0,1,1,,1,1,1,0,1,0,1,0,0,1
0,0,1,0,1,0,0,1,0,0,,1,1,1,0,1,0,1,0,0,0
0,0,1,0,1,0,0,1,0,1,,1,1,1,0,1,0,1,0,0,0
0,0,1,0,1,0,0,1,1,0,,1,1,1,0,1,0,1,0,0,0
0,0,1,0,1,0,0,1,1,1,,1,1,1,0,1,0,1,0,0,1
0,0,1,0,1,0,1,0,0,0,,1,1,1,0,1,0,1,0,0,0
0,0,1,0,1,0,1,0,0,1,,1,1,1,0,1,0,1,0,0,0
0,0,1,0,1,0,1,0,1,0,,1,1,1,0,1,0,1,0,0,0
0,0,1,0,1,0,1,0,1,1,,1,1,1,0,1,0,1,0,0,1
0,0,1,0,1,0,1,1,0,0,,1,1,1,0,1,0,1,0,0,0
0,0,1,0,1,0,1,1,0,1,,1,1,1,0,1,0,1,0,0,0
0,0,1,0,1,0,1,1,1,0,,1,1,1,0,1,0,1,0,0,0
0,0,1,0,1,0,1,1,1,1,,1,1,1,0,1,0,1,0,0,1
0,0,1,0,1,1,0,0,0,0,,1,1,1,0,1,0,1,0,1,0
0,0,1,0,1,1,0,0,0,1,,1,1,1,0,1,0,1,0,1,0
0,0,1,0,1,1,0,0,1,0,,1,1,1,0,1,0,1,0,1,0
0,0,1,0,1,1,0,0,1,1,,1,1,1,0,1,0,1,0,1,1
0,0,1,0,1,1,0,1,0,0,,1,1,1,0,1,0,1,1,1,0
0,0,1,0,1,1,0,1,0,1,,1,1,1,0,1,0,1,1,1,0
0,0,1,0,1,1,0,1,1,0,,1,1,1,0,1,0,1,1,1,0
0,0,1,0,1,1,0,1,1,1,,1,1,1,0,1,0,1,1,1,1
0,0,1,0,1,1,1,0,0,0,,1,1,1,0,1,0,1,1,1,0
0,0,1,0,1,1,1,0,0,1,,1,1,1,0,1,0,1,1,1,0
0,0,1,0,1,1,1,0,1,0,,1,1,1,0,1,0,1,1,1,0
0,0,1,0,1,1,1,0,1,1,,1,1,1,0,1,0,1,1,1,1
0,0,1,0,1,1,1,1,0,0,,1,1,1,0,1,0,1,1,1,0
0,0,1,0,1,1,1,1,0,1,,1,1,1,0,1,0,1,1,1,0
0,0,1,0,1,1,1,1,1,0,,1,1,1,0,1,0,1,1,1,0
0,0,1,0,1,1,1,1,1,1,,1,1,1,0,1,0,1,1,1,1
0,0,1,1,0,0,0,0,0,0,,1,1,1,1,0,0,1,0,0,0
0,0,1,1,0,0,0,0,0,1,,1,1,1,1,0,0,1,0,0,0
0,0,1,1,0,0,0,0,1,0,,1,1,1,1,0,0,1,0,0,0
0,0,1,1,0,0,0,0,1,1,,1,1,1,1,0,0,1,0,0,1
0,0,1,1,0,0,0,1,0,0,,1,1,1,1,0,0,1,0,0,0
0,0,1,1,0,0,0,1,0,1,,1,1,1,1,0,0,1,0,0,0
0,0,1,1,0,0,0,1,1,0,,1,1,1,1,0,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,,1,1,1,1,0,0,1,0,0,1
0,0,1,1,0,0,1,0,0,0,,1,1,1,1,0,0,1,0,0,0
0,0,1,1,0,0,1,0,0,1,,1,1,1,1,0,0,1,0,0,0
0,0,1,1,0,0,1,0,1,0,,1,1,1,1,0,0,1,0,0,0
0,0,1,1,0,0,1,0,1,1,,1,1,1,1,0,0,1,0,0,1
0,0,1,1,0,0,1,1,0,0,,1,1,1,1,0,0,1,0,0,0
0,0,1,1,0,0,1,1,0,1,,1,1,1,1,0,0,1,0,0,0
0,0,1,1,0,0,1,1,1,0,,1,1,1,1,0,0,1,0,0,0
0,0,1,1,0,0,1,1,1,1,,1,1,1,1,0,0,1,0,0,1
0,0,1,1,0,1,0,0,0,0,,1,1,1,1,0,0,1,0,1,0
0,0,1,1,0,1,0,0,0,1,,1,1,1,1,0,0,1,0,1,0
0,0,1,1,0,1,0,0,1,0,,1,1,1,1,0,0,1,0,1,0
0,0,1,1,0,1,0,0,1,1,,1,1,1,1,0,0,1,0,1,1
0,0,1,1,0,1,0,1,0,0,,1,1,1,1,0,0,1,1,1,0
0,0,1,1,0,1,0,1,0,1,,1,1,1,1,0,0,1,1,1,0
0,0,1,1,0,1,0,1,1,0,,1,1,1,1,0,0,1,1,1,0
0,0,1,1,0,1,0,1,1,1,,1,1,1,1,0,0,1,1,1,1
0,0,1,1,0,1,1,0,0,0,,1,1,1,1,0,0,1,1,1,0
0,0,1,1,0,1,1,0,0,1,,1,1,1,1,0,0,1,1,1,0
0,0,1,1,0,1,1,0,1,0,,1,1,1,1,0,0,1,1,1,0
0,0,1,1,0,1,1,0,1,1,,1,1,1,1,0,0,1,1,1,1
0,0,1,1,0,1,1,1,0,0,,1,1,1,1,0,0,1,1,1,0
0,0,1,1,0,1,1,1,0,1,,1,1,1,1,0,0,1,1,1,0
0,0,1,1,0,1,1,1,1,0,,1,1,1,1,0,0,1,1,1,0
0,0,1,1,0,1,1,1,1,1,,1,1,1,1,0,0,1,1,1,1
0,0,1,1,1,0,0,0,0,0,,1,1,1,1,1,0,1,0,0,0
0,0,1,1,1,0,0,0,0,1,,1,1,1,1,1,0,1,0,0,0
0,0,1,1,1,0,0,0,1,0,,1,1,1,1,1,0,1,0,0,0
0,0,1,1,1,0,0,0,1,1,,1,1,1,1,1,0,1,0,0,1
0,0,1,1,1,0,0,1,0,0,,1,1,1,1,1,0,1,0,0,0
0,0,1,1,1,0,0,1,0,1,,1,1,1,1,1,0,1,0,0,0
0,0,1,1,1,0,0,1,1,0,,1,1,1,1,1,0,1,0,0,0
0,0,1,1,1,0,0,1,1,1,,1,1,1,1,1,0,1,0,0,1
0,0,1,1,1,0,1,0,0,0,,1,1,1,1,1,0,1,0,0,0
0,0,1,1,1,0,1,0,0,1,,1,1,1,1,1,0,1,0,0,0
0,0,1,1,1,0,1,0,1,0,,1,1,1,1,1,0,1,0,0,0
0,0,1,1,1,0,1,0,1,1,,1,1,1,1,1,0,1,0,0,1
0,0,1,1,1,0,1,1,0,0,,1,1,1,1,1,0,1,0,0,0
0,0,1,1,1,0,1,1,0,1,,1,1,1,1,1,0,1,0,0,0
0,0,1,1,1,0,1,1,1,0,,1,1,1,1,1,0,1,0,0,0
0,0,1,1,1,0,1,1,1,1,,1,1,1,1,1,0,1,0,0,1
0,0,1,1,1,1,0,0,0,0,,1,1,1,1,1,0,1,0,1,0
0,0,1,1,1,1,0,0,0,1,,1,1,1,1,1,0,1,0,1,0
0,0,1,1,1,1,0,0,1,0,,1,1,1,1,1,0,1,0,1,0
0,0,1,1,1,1,0,0,1,1,,1,1,1,1,1,0,1,0,1,1
0,0,1,1,1,1,0,1,0,0,,1,1,1,1,1,0,1,1,1,0
0,0,1,1,1,1,0,1,0,1,,1,1,1,1,1,0,1,1,1,0
0,0,1,1,1,1,0,1,1,0,,1,1,1,1,1,0,1,1,1,0
0,0,1,1,1,1,0,1,1,1,,1,1,1,1,1,0,1,1,1,1
0,0,1,1,1,1,1,0,0,0,,1,1,1,1,1,0,1,1,1,0
0,0,1,1,1,1,1,0,0,1,,1,1,1,1,1,0,1,1,1,0
0,0,1,1,1,1,1,0,1,0,,1,1,1,1,1,0,1,1,1,0
0,0,1,1,1,1,1,0,1,1,,1,1,1,1,1,0,1,1,1,1
