Qty|Reference(s)|Value
--- | ----------- | -----
33|C2, C3, C4, C5, C6, C8, C9, C10, C11, C12, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, C24, C30, C31, C32, C33, C34, C35, C36, C37, C38, C39, C40|0.1u
4|C25, C26, C27, C28|10u Electrolytic
1|C29|22u Electrolytic
1|C46|47uF Electrolytic
8|D2, D5, D7, D8, D9, D10, D11, D12|LED
1|D4|LED
1|D6|1N4148
1|J1|Pin Header 02x08
1|J2|Pin Header 01x03
1|J3|Pin Header 01x03
1|J4|Pin Header 01x02
1|J7|Pin Header 02x09
1|J8|Pin Header 02x09
1|J11|Pin Header 02x20
2|J13, J14|Pin Header 01x03
1|JP1|Pin Header  01x02
1|JP4|Pin Header 02x04
3|P1, P2, P3|Pin Header 02x25
3|R1, R2, R3|10K
3|R4, R6, R7|1K
1|R5|10
1|R9|1K
3|RN1, RN4, RN5|4700  8 res network
1|RN2|10K  8 res network
1|RN3|470 8 res network
1|RN6|470 4 res network 
1|SW1|Switch:SW_Push
1|U1|74LS04
1|U2|74LS32
2|U3, U19|74ALS373
1|U4|74LS07
1|U5|8259
6|U6, U8, U10, U14, U17, U31|74LS244
1|U7|74LS240
1|U9|OSC 2x rated CPU freq (20mhz)
1|U11|74LS245
1|U12|80C188
1|U13|DS1233
2|U15, U25|GAL22V10
1|U16|74LS08
1|U18|OSC 1.8432
1|U20|TL16C550CFN
1|U21|74LS74
1|U22|74LS688
1|U23|74LS00
1|U24|74LS259
1|U26|29F040
1|U27|PCF8584
1|U28|PCF CLOCK
1|U33|74LS374
